Query ID,Query,Received Response,Expected Response,Meaning Acc (%)
17,Qual a duração máxima da pena de proibição de saída?,"  A duração máxima da pena de proibição de saída é **20 dias**, conforme estabelecido no Artigo 33.º do contexto fornecido.  **Resposta:** A pena de proibição de saída tem uma duração máxima de 20 dias.",A pena de proibição de saída tem duração não superior a 20 dias.,100.0
18,O que consiste a pena de repreensão agravada para oficiais e sargentos?,"  A pena de repreensão agravada para oficiais e sargentos consiste na declaração feita ao infrator de que sofre reparo por ter praticado uma infração disciplinar. Essa sanção é aplicada na presença de outros oficiais ou sargentos, respectivamente de posto superior ou igual, mas mais antigos, da unidade, estabelecimento ou órgão a que o infrator pertencer ou em que esteja apresentado.","A repreensão agravada a oficiais e sargentos é dada na presença de outros oficiais ou sargentos, respetivamente de posto superior ou igual, mas, neste caso, mais antigos, da unidade, estabelecimento ou órgão a que o infrator pertencer.",93.0
19,Qual é o período de suspensão de serviço que pode ser aplicado como pena disciplinar?,  O período de suspensão de serviço que pode ser aplicado como pena disciplinar varia entre **cinco e noventa dias**.,"A pena de suspensão de serviço traduz-se no afastamento completo do serviço por um período que for fixado, entre cinco e 90 dias.",95.0
20,A que consiste a pena de separação de serviço?,"  A pena de separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares. No entanto, isso não prejudica o direito à pensão de reforma.  Resposta: A pena de separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares.","A separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares, sem prejuízo do direito à pensão de reforma.",90.0
21,Qual o código de transação para atualizar dados mestre de pessoal no SIGRHV?,  O código de transação para atualizar dados mestre de pessoal no SIGRHV é **PA30**.,O código de transação para atualizar dados mestre de pessoal é PA30.,100.0
22,Qual é o Infotipo utilizado para registar movimentos e mobilidades de pessoal?,  O Infotipo utilizado para registar movimentos e mobilidades de pessoal é o **Infotipo 9011 - Movimentos e Mobilidades**.  Resposta:   O Infotipo utilizado para registar movimentos e mobilidades de pessoal é o **Infotipo 9011 - Movimentos e Mobilidades**.,O Infotipo utilizado para registar movimentos e mobilidades é o IT 9011 - Movimentos e Mobilidades.,100.0
23,Que medida deve ser executada para registar uma reclassificação de um militar?,"  A medida que deve ser executada para registar uma reclassificação de um militar é **B4 - Reclassificação/Transf.QEsp**, utilizando a transação PA40 no sistema.","A medida a executar é Reclassificação / Transferência de Quadro Especial, onde será registada a nova especialidade no IT0337 – Categoria / Posto.",75.0
24,Onde devem ser registados os documentos que constituem o Processo Individual do militar?,"  Os documentos que constituem o Processo Individual do militar devem ser registados e arquivados de acordo com as seguintes regras:  1. **Registo e Classificação**: Os documentos são registados, numerados e classificados para facilitar a pesquisa e organização.  2. **Arquivo em Capa**: Eles são arquivados em uma capa que inclui informações como o Comando Funcional, Unidade/Estabelecimento/Orgão (U/E/O), número de identificação do militar, posto/categoria, quadro especial ou área funcional e nome completo.  3. **Localização**: Os documentos são mantidos na U/E/O onde o militar está colocado administrativamente, salvo exceções previstas nas Normas.  Portanto, os documentos que constituem o Processo Individual do militar devem ser registados e arquivados na respectiva Unidade/Estabelecimento/Orgão (U/E/O) de colocação administrativa, seguindo as especificações detalhadas nas Normas de Gestão do Processo Individual no Exército.","Os documentos devem ser registados no IT Índice de documentos (IT 9009), que tem como objetivo o registo dos vários documentos que irão constituir o Processo Individual do militar.",60.0
25,Qual é a área geográfica de prestação de serviço preferencial para Operações Especiais de Sargentos?,  A área geográfica de prestação de serviço preferencial para Operações Especiais de Sargentos é **Lamego**.,A área geográfica de prestação de serviço preferencial para Operações Especiais é Lamego.,100.0
26,Quantas especialidades existem para admissão de Praças em Regime de Contrato Especial (RCE)?,  Existem 14 especialidades aprovadas para admissão de Praças no Regime de Contrato Especial (RCE).,Existem 14 especialidades para a admissão de Praças em Regime de Contrato Especial.,98.0
27,Qual a escolaridade mínima exigida para admissão como Praça em RCE?,"  A escolaridade mínima exigida para admissão como Praça no Regime de Contrato Especial (RCE) é o Ensino Secundário completo, equivalente ao 12º ano ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações (QNQ).","É necessário o Ensino Secundário completo (12º ano), ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações.",98.0
28,Quantos turnos de incorporação CFO/CEFO/CFS estavam previstos para 2024 segundo o Plano de Formação Anual?,Error: Request timed out.,Estavam previstos dois (02) turnos de incorporação CFO/CEFO/CFS no decorrer de 2024.,0.0
29,Qual era o efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024?,  O efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024 era de **96 Oficiais** e **135 Sargentos**.,Estava previsto um efetivo máximo de 96 Oficiais e 135 Sargentos para o 1º CFO/CEFO/CFS 2024.,98.0
30,Qual é a remuneração base de um Major (MAJ) PR 3 em 2024?,"  A remuneração base de um Major (MAJ) com Posto de Responsabilidade 3 em 2024 é **2 620,23 €**.  Passo a passo: 1. Identificar que ""Major"" refere-se à categoria de Oficiais. 2. Localizar na tabela remuneratória dos Militares 2024 a seção correspondente aos Oficiais. 3. Encontrar a linha referente ao Major (MAJ) com o Posto de Responsabilidade 3. 4. Observar que o valor da remuneração base para MAJ PR 3 é **2 620,23 €**.  Resposta: A remuneração base de um Major (MAJ) PR 3 em 2024 é **2 620,23 €**.","A remuneração base (RB) de um Major (MAJ) PR 3 é 2.620,23 €.",100.0
31,Qual a remuneração total de um 1º Sargento (1SAR) NR 20 em 2024?,"  A remuneração total de um 1º Sargento (1SAR) NR 20 em 2024 é **2 015,82 €**.  Resposta: A remuneração total de um 1º Sargento (1SAR) NR 20 em 2024 é **2 015,82 €**.","A remuneração total de um 1º Sargento (1SAR) NR 20 é 2.015,82 €.",95.0
32,Quantos anos de serviço efetivo são necessários para obter a medalha de ouro de comportamento exemplar?,"  Para obter a Medalha de Ouro de Comportamento Exemplar, são necessários **30 anos** de serviço efetivo sem quaisquer penas disciplinares ou criminais.  Resposta:   A medalha de ouro de comportamento exemplar é concedida ao militar que conte 30 anos de serviço efectivo, sem qualquer pena disciplinar ou criminal.","São necessários 30 anos de serviço efetivo, sem qualquer pena disciplinar ou criminal, para obter a medalha de ouro de comportamento exemplar.",98.0
33,Quantos anos de serviço são necessários para a medalha de prata de comportamento exemplar?,  A medalha de prata de comportamento exemplar é concedida a um militar que tenha completado 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal.   Resposta: São necessários 15 anos de serviço para a Medalha de Prata de Comportamento Exemplar.,São necessários 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal para a medalha de prata de comportamento exemplar.,95.0
34,Quais são as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA)?,"  As bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) são:  1. **Avaliação Individual (AI)** - avalia o desempenho em cargos e funções. 2. **Avaliação da Formação (AF)** - aprecia os resultados obtidos em cursos, tirocínios e estágios. 3. **Avaliação Disciplinar (AD)** - considera louvores e penas disciplinares. 4. **Antiguidade no Posto (AP)** - valora o tempo de permanência no posto atual. 5. **Avaliação Complementar (AC)** - avalia o potencial do militar com base em seu currículo.  Estas bases são integradas com ponderações específicas para determinar o mérito dos militares.","As bases do SAMMFA são: a avaliação individual (AI), a avaliação da formação (AF), a avaliação disciplinar (AD), a antiguidade no posto (AP) e a avaliação complementar (AC).",95.0
35,"Segundo a Lei Geral do Trabalho em Funções Públicas, qual é o limite máximo da sanção disciplinar de multa (por infração e por ano)?","  Segundo a Lei Geral do Trabalho em Funções Públicas, o limite máximo da sanção disciplinar de multa é:  - **Por infração**: Até seis vezes a remuneração base diária. - **Por ano**: Até noventa dias de remuneração base.  Portanto, a sanção de multa não pode exceder estes limites.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,95.0
36,Como é calculada a antiguidade no posto para efeitos de promoção?,"  A antiguidade no posto para efeitos de promoção é calculada da seguinte forma:  1. **Períodos Excluídos**: Não contam como antiguidade períodos de inatividade por motivos disciplinares ou criminais, ausências ilegítimas, licenças ilimitadas ou serviço prestado antes do ingresso nos Quadros Permanentes (QP).  2. **Quantificação da Antiguidade**: A antiguidade no posto é contabilizada a partir da data fixada no documento oficial de promoção. Cada dia de serviço efetivo vale 0,005 pontos, somados e arredondados às centésimas.  3. **Promoções por Escolha**: Para promoções por escolha, desconta-se o valor correspondente ao número de anos igual ao menor tempo mínimo no posto, mas não mais que 20 pontos.  4. **Tempo de Serviço Efetivo**: A antiguidade é calculada usando o Infotipo 0553 em sistemas SAP, selecionando o subtipo adequado (como 9009 - Antiguidade AP) e executando o cálculo a partir da data desejada.  Em resumo, a antiguidade considera apenas o tempo efetivo de serviço no posto atual, excluindo períodos não elegíveis, e é quantificada com base em dias, convertidos em pontos que influenciam as promoções.","Para a quantificação da antiguidade é atribuído a cada dia de serviço efetivo um valor de 0,005 valores, sendo a soma dos valores arredondada às centésimas.",90.0
37,Qual é o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares?,  O Infotipo SAP utilizado para registar o posto ou categoria profissional de militares é o **Infotipo 0337 - Posto / Categoria Profissional**.,O Infotipo utilizado é o IT 0337 - Posto / Categoria Profissional.,100.0
38,Qual a finalidade do SAMMFA?,"  A finalidade do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) é determinar o mérito dos militares com vistas a uma gestão correta dos recursos humanos nas Forças Armadas. Isso inclui aspectos como recrutamento, seleção, formação, promoção, desempenho de cargos e renovação contratual. Além disso, o SAMMFA visa compatibilizar as competências dos militares com os interesses da instituição, incentivar o cumprimento das missões e melhorar o conhecimento do potencial humano existente.","O SAMMFA tem por finalidade determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos, designadamente quanto a recrutamento e seleção, formação, promoção, progressão horizontal, desempenho de cargos e renovação contratual.",90.0
39,Qual é o limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas?,"  O limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas é **240 dias por ano**.  **Explicação:** De acordo com o Artigo 181.º, a sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.","A sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.",95.0
40,Quais são as sanções disciplinares aplicáveis aos trabalhadores em funções públicas?,"  As sanções disciplinares aplicáveis aos trabalhadores em funções públicas são as seguintes:  1. **Repreensão Escrita**: Consiste num mero reparo pela irregularidade praticada.  2. **Multa**: É fixada em quantia certa, não podendo exceder seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.  3. **Suspensão**: Consiste no afastamento completo do trabalhador do órgão ou serviço durante o período da sanção, variando entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.  4. **Despedimento Disciplinar**: Consiste no afastamento definitivo do órgão ou serviço do trabalhador com contrato de trabalho em funções públicas, cessando o vínculo de emprego público.  5. **Demissão**: Consiste no afastamento definitivo do órgão ou serviço do trabalhador nomeado, cessando o vínculo de emprego público.  6. **Cessação da Comissão de Serviço**: Aplicável a titulares de cargos dirigentes e equiparados, consiste na cessação compulsiva do exercício do cargo, podendo impedir o exercício de qualquer cargo dirigente ou equiparado durante três anos após a notificação.  Cada sanção tem critérios específicos para aplicação, considerando a gravidade da infração, a culpabilidade e outras circunstâncias.","As sanções disciplinares aplicáveis são: repreensão escrita, multa, suspensão, despedimento disciplinar ou demissão.",85.0
41,Qual é o prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final?,"  O prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final é de **18 meses**, contados a partir da data em que o procedimento foi instaurado.","O procedimento disciplinar prescreve decorridos 18 meses, a contar da data em que foi instaurado, quando o trabalhador não tenha sido notificado da decisão final nesse prazo.",95.0
42,Qual o valor máximo que pode ter a sanção de multa para trabalhadores em funções públicas?,"  O valor máximo da sanção de multa para trabalhadores em funções públicas é fixado em seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.  Resposta: O valor máximo da sanção de multa é de seis remunerações base diárias por cada infração, com um limite anual de 90 dias de remuneração base.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,95.0
43,Quais são as carreiras gerais no âmbito da função pública?,"  As carreiras gerais no âmbito da função pública são:  - **Técnico superior**: Carreira de grau de complexidade funcional 3, destinada a profissionais com licenciatura ou grau académico superior.  - **Assistente técnico**: Carreira de grau de complexidade funcional 2, compreendendo funções executivas de aplicação de métodos e processos em áreas comuns e instrumentais.  - **Assistente operacional**: Carreira de grau de complexidade funcional 1, envolvendo funções executivas de caráter manual ou mecânico, com esforço físico e responsabilidade por equipamentos.  Estas carreiras são gerais porque atendem à generalidade dos órgãos ou serviços na Administração Pública.","São carreiras gerais: Técnico Superior, Assistente Técnico e Assistente Operacional.",90.0
44,Quantas posições remuneratórias mínimas tem a categoria inferior numa carreira pluricategorial?,  A categoria inferior numa carreira pluricategorial tem um mínimo de oito posições remuneratórias.  Resposta: A categoria inferior numa carreira pluricategorial tem um mínimo de oito posições remuneratórias.,À categoria inferior corresponde um número mínimo de oito posições remuneratórias.,100.0
45,Quantos pontos são necessários para alterar obrigatoriamente de posição remuneratória na carreira de trabalhador em funções públicas?,  Para alterar obrigatoriamente a posição remuneratória na carreira de um trabalhador em funções públicas são necessários **8 pontos** acumulados nas avaliações do desempenho.,É necessário acumular 8 pontos nas avaliações do desempenho para haver alteração obrigatória para a posição remuneratória imediatamente seguinte.,100.0
46,Que valor corresponde a uma menção máxima em termos de pontos para progressão na carreira?,  A menção máxima corresponde a 3 pontos para efeitos de progressão na carreira.  **Resposta:** A menção máxima vale 3 pontos para a progressão na carreira.,Uma menção máxima corresponde a três pontos para efeitos de alteração de posicionamento remuneratório.,100.0
47,Qual o Infotipo utilizado para registar ausências no SIGRHV?,  O Infotipo utilizado para registar ausências no SIGRHV é o **Infotipo 2001**.,O Infotipo utilizado para registar ausências é o IT 2001 - Ausências.,95.0
48,"Em que Infotipo do SIGRHV devem ser registadas ausências, como por exemplo o descanso compensatório?","  As ausências, como o descanso compensatório, devem ser registadas no **Infotipo 2006 - Contingente de Ausências** do SIGRHV.",As ausências devem ser registadas no IT 2001 - Ausências.,30.0
49,Quais são os requisitos de altura para oficiais na área funcional Sapador de Engenharia?,  Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são:  - **Feminino:** 156cm a 190cm   - **Masculino:** 160cm a 190cm    Estes requisitos são consistentes com as informações fornecidas no contexto relacionado à função.,Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são 156cm (feminino) e 160cm (masculino).,35.0
50,Qual é a área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia?,"  A área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia é Espinho, Santa Margarida e Tancos.","A área geográfica de prestação de serviço preferencial para Sapador de Engenharia é Espinho, S. Margarida e Tancos.",95.0
