Query ID,Query,Received Response,Expected Response,Meaning Acc (%)
17,Qual a duração máxima da pena de proibição de saída?,"  Com base no contexto fornecido, a duração máxima da pena de proibição de saída é de **20 dias** (conforme estabelecido no n.º 1 do Artigo 33.º).",A pena de proibição de saída tem duração não superior a 20 dias.,100.0
18,O que consiste a pena de repreensão agravada para oficiais e sargentos?,"  Com base no contexto fornecido, a pena de repreensão agravada para oficiais e sargentos consiste na declaração feita ao infractor de que sofre reparo por ter praticado uma infracção disciplinar. Esta é dada na presença de outros oficiais ou sargentos, respectivamente de posto superior ou igual, mas, neste caso, mais antigos, da unidade, estabelecimento ou órgão a que o infractor pertencer ou em que estiver apresentado.","A repreensão agravada a oficiais e sargentos é dada na presença de outros oficiais ou sargentos, respetivamente de posto superior ou igual, mas, neste caso, mais antigos, da unidade, estabelecimento ou órgão a que o infrator pertencer.",87.0
19,Qual é o período de suspensão de serviço que pode ser aplicado como pena disciplinar?,"  Com base no contexto fornecido, a pena de suspensão de serviço traduz-se no afastamento completo do serviço pelo período que for fixado, variando entre **cinco e 90 dias**.","A pena de suspensão de serviço traduz-se no afastamento completo do serviço por um período que for fixado, entre cinco e 90 dias.",98.0
20,A que consiste a pena de separação de serviço?,"  Com base no contexto fornecido, a pena de separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares, sem prejuízo do direito à pensão de reforma.   Esta pena é aplicável ao militar cujo comportamento, pela sua excepcional gravidade, se revele incompatível com a permanência nos quadros das Forças Armadas.","A separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares, sem prejuízo do direito à pensão de reforma.",95.0
21,Qual o código de transação para atualizar dados mestre de pessoal no SIGRHV?,"  Com base no contexto fornecido, o código de transação para atualizar dados mestre de pessoal é o **PA30**.",O código de transação para atualizar dados mestre de pessoal é PA30.,100.0
22,Qual é o Infotipo utilizado para registar movimentos e mobilidades de pessoal?,Error: Request timed out.,O Infotipo utilizado para registar movimentos e mobilidades é o IT 9011 - Movimentos e Mobilidades.,0.0
23,Que medida deve ser executada para registar uma reclassificação de um militar?,"  Com base no contexto fornecido, para registar uma reclassificação de um militar no sistema, deve ser executada a medida **'Reclassificação / Transferência de Quadro Especial'** (indicada no sistema pelo código/tipo **B4 - Reclassificação/Transf.QEsp**).","A medida a executar é Reclassificação / Transferência de Quadro Especial, onde será registada a nova especialidade no IT0337 – Categoria / Posto.",90.0
24,Onde devem ser registados os documentos que constituem o Processo Individual do militar?,"  Com base no contexto fornecido, os documentos que constituem o Processo Individual (PIND) do militar devem ser registados no sistema de informação através do infotipo (IT) **'Índice de documentos'**.   Este registo é efetuado para identificar os documentos arquivados no PIND físico e facilitar a respetiva pesquisa, sendo necessário criar um registo deste infotipo para cada documento que integre o processo.","Os documentos devem ser registados no IT Índice de documentos (IT 9009), que tem como objetivo o registo dos vários documentos que irão constituir o Processo Individual do militar.",90.0
25,Qual é a área geográfica de prestação de serviço preferencial para Operações Especiais de Sargentos?,"  Com base no contexto fornecido, a Área Geográfica de Prestação de Serviço Preferencial para Operações Especiais é **Lamego**.   (Nota adicional constante do contexto: embora a área seja indicada como ""Todas"", nos primeiros 2 anos o serviço terá de ser prestado em unidades da especialidade em Lamego.)",A área geográfica de prestação de serviço preferencial para Operações Especiais é Lamego.,95.0
26,Quantas especialidades existem para admissão de Praças em Regime de Contrato Especial (RCE)?,"  Com base no contexto fornecido, existem **14 (catorze)** especialidades (situações funcionais) estabelecidas para admissão de Praças em Regime de Contrato Especial (RCE).   Estas especialidades são: 1. Alimentação 2. Eletricidade 3. Gestão Equina 4. Informática 5. Logística Militar 6. Mecânica Auto 7. Mecânica de Armamento 8. Mecânica de Carroçarias 9. Mecânica de Eletrónica 10. Multimédia 11. Música 12. Refrigeração e Climatização 13. Secretariado 14. Transportes  *(Nota: O contexto menciona ainda que as especialidades de Saúde, Farmácia, Estomatologia e Emergência de Aeródromos se encontram aguardar despacho/promulgação, não estando ainda incluídas no quantitativo oficial de 14.)*",Existem 14 especialidades para a admissão de Praças em Regime de Contrato Especial.,80.0
27,Qual a escolaridade mínima exigida para admissão como Praça em RCE?,"  Com base no contexto fornecido, para admissão na categoria de Praças em Regime de Contrato Especial (RCE), é exigido o **ensino secundário completo** (12.º ano) ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações (QNQ).","É necessário o Ensino Secundário completo (12º ano), ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações.",100.0
28,Quantos turnos de incorporação CFO/CEFO/CFS estavam previstos para 2024 segundo o Plano de Formação Anual?,"  De acordo com o Plano de Formação Anual 2024 (PFA 2024), estavam previstos **dois (02) turnos** de incorporação para o CFO/CEFO/CFS no decorrer de 2024.",Estavam previstos dois (02) turnos de incorporação CFO/CEFO/CFS no decorrer de 2024.,100.0
29,Qual era o efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024?,"  Com base no contexto fornecido, para o 1º CFO/CEFO/CFS 2024, está previsto um efetivo máximo de **96 Oficiais e 135 Sargentos**.",Estava previsto um efetivo máximo de 96 Oficiais e 135 Sargentos para o 1º CFO/CEFO/CFS 2024.,100.0
30,Qual é a remuneração base de um Major (MAJ) PR 3 em 2024?,"  Com base no contexto fornecido, a remuneração base de um Major (MAJ) com PR 3 em 2024 é de **2 620,23 €** (NR correspondente: 39).","A remuneração base (RB) de um Major (MAJ) PR 3 é 2.620,23 €.",95.0
31,Qual a remuneração total de um 1º Sargento (1SAR) NR 20 em 2024?,"  Com base no contexto fornecido, a remuneração total de um 1º Sargento (1SAR) com a posição remuneratória (NR) 20 em 2024 é de **2 015,82 €**.   Este valor corresponde à soma da Remuneração Base (1 596,52 €) e do Suplemento da Condição Militar (419,30 €), conforme indicado na Tabela Remuneratória dos Militares 2024 presente no documento.","A remuneração total de um 1º Sargento (1SAR) NR 20 é 2.015,82 €.",95.0
32,Quantos anos de serviço efetivo são necessários para obter a medalha de ouro de comportamento exemplar?,"  De acordo com o Artigo 29.º do contexto fornecido, são necessários **30 anos de serviço efectivo** para obter a medalha de ouro de comportamento exemplar.","São necessários 30 anos de serviço efetivo, sem qualquer pena disciplinar ou criminal, para obter a medalha de ouro de comportamento exemplar.",95.0
33,Quantos anos de serviço são necessários para a medalha de prata de comportamento exemplar?,"  De acordo com o contexto fornecido, são necessários **15 anos de serviço efectivo** para a concessão da medalha de prata de comportamento exemplar. Este prémio é atribuído ao militar que conte esse período sem qualquer pena disciplinar ou criminal, ou que, tendo sofrido pena não privativa de liberdade, complete igual período de tempo sem sofrer nova pena.",São necessários 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal para a medalha de prata de comportamento exemplar.,95.0
34,Quais são as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA)?,"  Com base no contexto fornecido, as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) são:  - **Avaliação individual (AI)** - **Avaliação da formação (AF)** - **Avaliação disciplinar (AD)** - **Antiguidade no posto (AP)** - **Avaliação complementar (AC)**  Estas bases são integradas através da atribuição de ponderações (que totalizam 100 %) e da adição da avaliação complementar, contribuindo para a determinação do mérito do militar.","As bases do SAMMFA são: a avaliação individual (AI), a avaliação da formação (AF), a avaliação disciplinar (AD), a antiguidade no posto (AP) e a avaliação complementar (AC).",98.0
35,"Segundo a Lei Geral do Trabalho em Funções Públicas, qual é o limite máximo da sanção disciplinar de multa (por infração e por ano)?","  De acordo com o artigo 181.º, n.º 2, da Lei Geral do Trabalho em Funções Públicas (LTFP), a sanção disciplinar de multa não pode exceder: - O valor correspondente a **seis remunerações base diárias por cada infração**; - Um valor total correspondente à **remuneração base de 90 dias por ano**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,100.0
36,Como é calculada a antiguidade no posto para efeitos de promoção?,"  Com base no contexto fornecido, a antiguidade no posto para efeitos de promoção é calculada da seguinte forma:  * **Quantificação base:** Consiste na quantificação do tempo de serviço efetivo no respetivo posto, contabilizado nos termos do EMFAR, a partir da data fixada no documento oficial de promoção e medida em dias (Artigo 36.º, n.º 1). * **Valorização por dia:** A cada dia de serviço efetivo é atribuído um valor de `0,005`. A soma dos valores é arredondada às centésimas (Artigo 36.º, n.º 2). * **Desconto específico para promoção por escolha:** Ao valor apurado, é descontado o valor correspondente ao número de anos igual ao menor dos tempos mínimos no posto, estabelecido no EMFAR para os militares em apreciação, desprezando-se valores superiores a 20 (Artigo 36.º, n.º 3). * **Períodos que não contam como antiguidade:** Para efeitos de promoção, não contam como antiguidade:   * O tempo decorrido em inatividade temporária por motivo de pena de natureza criminal ou disciplinar;   * O tempo de ausência ilegítima e de deserção;   * O tempo de permanência na situação de licença ilimitada;   * O tempo de serviço prestado antes do ingresso nos QP (Artigo 182.º). * **Data de referência:** A antiguidade no posto reporta-se ao tempo de serviço efetivo a partir da data de antiguidade no respetivo posto. Esta data varia consoante a modalidade de promoção (ex.: data em que se reúnem as condições para diuturnidade; data de vacatura para escolha ou antiguidade; data do feito para distinção; ou data em que cessam os motivos de demorado) (Artigo 31.º e Capítulo VI).  Se precisar de detalhes sobre um cálculo específico ou sobre uma categoria particular (Praças, Sargentos, Oficiais ou RCE), indique-o para que possa focar a resposta nos artigos aplicáveis.","Para a quantificação da antiguidade é atribuído a cada dia de serviço efetivo um valor de 0,005 valores, sendo a soma dos valores arredondada às centésimas.",75.0
37,Qual é o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares?,"  Com base no contexto fornecido, o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares é o **Infotipo 0337 - Posto / Categoria Profissional**.   Conforme indicado nos documentos, este infotipo serve especificamente para registar o respetivo posto dos militares, a respetiva categoria (no caso de militarizados) e a descrição completa da categoria.",O Infotipo utilizado é o IT 0337 - Posto / Categoria Profissional.,95.0
38,Qual a finalidade do SAMMFA?,"  Com base no contexto fornecido (Artigo 5.º), o SAMMFA tem por finalidade determinar o mérito do militar, visando uma correta gestão dos recursos humanos nos ramos das Forças Armadas, designadamente quanto a: - Recrutamento e seleção; - Formação e aperfeiçoamento; - Promoção; - Progressão horizontal; - Desempenho de cargos e exercício de funções; - Renovação contratual.  Além disso, o SAMMFA visa ainda: - Compatibilizar as competências do avaliado com os interesses e as necessidades da instituição militar; - Contribuir para incentivar o cumprimento das missões e tarefas, bem como estimular o aperfeiçoamento técnico-militar; - Atualizar e melhorar o conhecimento do potencial humano existente.","O SAMMFA tem por finalidade determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos, designadamente quanto a recrutamento e seleção, formação, promoção, progressão horizontal, desempenho de cargos e renovação contratual.",80.0
39,Qual é o limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas?,"  Com base no contexto fornecido, o limite máximo de dias aplicável como sanção de suspensão para trabalhadores em funções públicas é de **240 dias por ano** (sendo que a sanção varia entre 20 e 90 dias por cada infração).   *(Referência: Artigo 181.º, n.º 4)*","A sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.",95.0
40,Quais são as sanções disciplinares aplicáveis aos trabalhadores em funções públicas?,"  Com base no contexto fornecido, as sanções disciplinares aplicáveis aos trabalhadores em funções públicas são: - Repreensão escrita; - Multa; - Suspensão; - Despedimento disciplinar ou demissão.  Adicionalmente, aos titulares de cargos dirigentes e equiparados é aplicável a sanção de **cessação da comissão de serviço**, a título principal ou acessório.","As sanções disciplinares aplicáveis são: repreensão escrita, multa, suspensão, despedimento disciplinar ou demissão.",85.0
41,Qual é o prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final?,"  Com base no contexto fornecido, o prazo de prescrição do procedimento disciplinar, quando o trabalhador não for notificado da decisão final nesse período, é de: - **18 meses**, a contar da data em que foi instaurado (conforme Artigo 178.º); - **1 ano**, a contar da data em que foi instaurado (conforme Artigo 329.º).  Em ambos os casos, o prazo começa a correr a partir da data de instauração do procedimento.","O procedimento disciplinar prescreve decorridos 18 meses, a contar da data em que foi instaurado, quando o trabalhador não tenha sido notificado da decisão final nesse prazo.",40.0
42,Qual o valor máximo que pode ter a sanção de multa para trabalhadores em funções públicas?,"  Com base no contexto fornecido (Artigo 181.º, n.º 2), a sanção de multa é fixada em quantia certa e **não pode exceder o valor correspondente a seis remunerações base diárias por cada infração**, com um **valor total máximo correspondente à remuneração base de 90 dias por ano**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,100.0
43,Quais são as carreiras gerais no âmbito da função pública?,"  Com base no contexto fornecido, as carreiras gerais no âmbito da função pública são: - Técnico superior; - Assistente técnico; - Assistente operacional.","São carreiras gerais: Técnico Superior, Assistente Técnico e Assistente Operacional.",100.0
44,Quantas posições remuneratórias mínimas tem a categoria inferior numa carreira pluricategorial?,"  Com base no contexto fornecido, à categoria inferior numa carreira pluricategorial corresponde um número mínimo de **oito** posições remuneratórias.",À categoria inferior corresponde um número mínimo de oito posições remuneratórias.,100.0
45,Quantos pontos são necessários para alterar obrigatoriamente de posição remuneratória na carreira de trabalhador em funções públicas?,"  De acordo com o contexto fornecido, o número geral de pontos necessários para a alteração obrigatória do posicionamento remuneratório é de **8 pontos** (previsto no artigo 156.º da LTFP).  Contudo, existe um regime especial de aceleração do desenvolvimento das carreiras (Decreto-Lei n.º 75/2023) que reduziu este requisito para **6 pontos** para os trabalhadores que acumulem esses pontos nos anos de 2024 e seguintes, sendo esta redução aplicável apenas uma vez a cada trabalhador.",É necessário acumular 8 pontos nas avaliações do desempenho para haver alteração obrigatória para a posição remuneratória imediatamente seguinte.,78.0
46,Que valor corresponde a uma menção máxima em termos de pontos para progressão na carreira?,"  De acordo com o contexto fornecido, uma menção máxima corresponde a **3 pontos** para efeitos de alteração do posicionamento remuneratório e progressão na carreira.  É de referir que, nos termos da norma transitória indicada no contexto para o biénio de 2023/2024, uma menção máxima pode corresponder a **6 pontos**.",Uma menção máxima corresponde a três pontos para efeitos de alteração de posicionamento remuneratório.,70.0
47,Qual o Infotipo utilizado para registar ausências no SIGRHV?,"  De acordo com o contexto fornecido, o Infotipo utilizado para registar ausências é o **Infotipo 2001**, o qual serve para criar, alterar, eliminar ou bloquear registos de ausências.",O Infotipo utilizado para registar ausências é o IT 2001 - Ausências.,90.0
48,"Em que Infotipo do SIGRHV devem ser registadas ausências, como por exemplo o descanso compensatório?","  Com base no contexto fornecido, a resposta divide-se em dois aspetos:  *   **Registo geral de ausências:** Deve ser efetuado no **Infotipo 2001 - Ausências**, que serve para criar, alterar, eliminar ou bloquear registos de ausências. *   **Descanso Compensatório (subtipo 61):** De acordo com o contexto, este contingente é **gerado automaticamente pela avaliação de tempos** e a sua modificação direta no Infotipo 2006 não é possível. Caso seja necessário um ajuste manual, este deve ser realizado através do **Infotipo 2013 - Correções de contingente**.  O **Infotipo 2006 - Contingentes de Ausências** é utilizado apenas para gerir os direitos/contingentes de ausência dos colaboradores, não para o registo direto de ausências ou do descanso compensatório.",As ausências devem ser registadas no IT 2001 - Ausências.,60.0
49,Quais são os requisitos de altura para oficiais na área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, os requisitos de altura para a Área Funcional de Sapador de Engenharia são de **156 cm para mulheres** e **160 cm para homens**.",Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são 156cm (feminino) e 160cm (masculino).,100.0
50,Qual é a área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, a área geográfica de prestação de serviço preferencial para **Sapador de Engenharia** é **Espinho, S. Margarida e Tancos**.  Caso a pergunta se refira à especialidade **Sapador de Engenharia - 12**, a área é **Todas**, com a condição de que nos primeiros 2 anos terá de prestar serviço em U/E/O da especialidade em Aveiro, Espinho, Santa Margarida ou Tancos.","A área geográfica de prestação de serviço preferencial para Sapador de Engenharia é Espinho, S. Margarida e Tancos.",85.0
