Query ID,Query,Received Response,Expected Response,Meaning Acc (%)
11,Qual é a remuneração total de um Tenente-General (TGEN) com PR 2 em 2024?,"  Com base na Tabela Remuneratória dos Militares 2024, a remuneração total de um Tenente-General (TGEN) com PR 2 é de **5 496,86 €**.","A remuneração total de um Tenente-General (TGEN) PR 2 é 5.496,86 €.",100.0
12,"Quantas horas de trabalho suplementar por ano são permitidas, por trabalhador, segundo a lei geral?","  Com base no contexto fornecido (Artigo 228.º), os limites anuais de trabalho suplementar por trabalhador, segundo a lei geral, são os seguintes:  - **Microempresa ou pequena empresa:** cento e setenta e cinco (175) horas por ano; - **Média ou grande empresa:** cento e cinquenta (150) horas por ano; - **Trabalhador a tempo parcial:** oitenta (80) horas por ano, ou o número de horas correspondente à proporção entre o respetivo período normal de trabalho e o de um trabalhador a tempo completo em situação comparável, quando superior.  O contexto indica ainda que estes limites podem ser aumentados até duzentas horas por ano, mediante instrumento de regulamentação coletiva de trabalho.","O limite de trabalho suplementar é de 150 horas de trabalho por ano, por trabalhador.",60.0
13,Qual o número máximo de horas de trabalho suplementar por dia normal de trabalho?,"  Com base no contexto fornecido (Artigo 228.º, n.º 1, alínea d), o número máximo de horas de trabalho suplementar por dia normal de trabalho é de **duas horas**.",O limite é de duas horas por dia normal de trabalho.,100.0
14,Qual o Infotipo utilizado para registar contingentes de presença no SIGRHV?,"  De acordo com o contexto fornecido, o infotipo utilizado para registar contingentes de presença é o **2007** (Contingentes de Presenças).",O Infotipo utilizado para registar contingentes de presença é o IT 2007 - Contingentes de presença.,90.0
15,Qual é o Infotipo do SIGRHV utilizado para registar contingentes de presença?,"  Com base no contexto fornecido, o infotipo utilizado para registar os contingentes de presença é o **Infotipo 2007 - Contingentes de Presenças**.",O Infotipo utilizado para registar contingentes de presença é o IT 2007 - Contingentes de presença.,95.0
16,Quais são as penas disciplinares aplicáveis aos militares dos quadros permanentes nas situações do ativo ou de reserva?,"  Com base no contexto fornecido, as penas disciplinares aplicáveis aos militares dos quadros permanentes nas situações do activo ou de reserva são:  **Penas gerais (por ordem crescente de gravidade):** - Repreensão; - Repreensão agravada; - Proibição de saída; - Suspensão de serviço; - Prisão disciplinar.  **Penas adicionais específicas para militares dos quadros permanentes nas situações do activo ou de reserva:** - Reforma compulsiva; - Separação de serviço.  *(Referência: Artigo 30.º, n.ºs 1 e 2 do Regulamento de Disciplina Militar)*","As penas disciplinares aplicáveis aos militares dos quadros permanentes no ativo ou reserva são: repreensão, repreensão agravada, proibição de saída, suspensão de serviço, prisão disciplinar, reforma compulsiva e separação de serviço.",90.0
17,Qual a duração máxima da pena de proibição de saída?,"  Com base no contexto fornecido, a duração máxima da pena de proibição de saída é de **20 dias**.",A pena de proibição de saída tem duração não superior a 20 dias.,100.0
18,O que consiste a pena de repreensão agravada para oficiais e sargentos?,"  Com base no contexto fornecido, a pena de repreensão agravada para oficiais e sargentos consiste na declaração feita ao infrator de que sofre reparo por ter praticado uma infracção disciplinar. Esta é dada na presença de outros oficiais ou sargentos, respetivamente de posto superior ou igual, mas, neste último caso, mais antigos, da unidade, estabelecimento ou órgão a que o infrator pertencer ou em que estiver apresentado.","A repreensão agravada a oficiais e sargentos é dada na presença de outros oficiais ou sargentos, respetivamente de posto superior ou igual, mas, neste caso, mais antigos, da unidade, estabelecimento ou órgão a que o infrator pertencer.",80.0
19,Qual é o período de suspensão de serviço que pode ser aplicado como pena disciplinar?,"  Com base no contexto fornecido (Artigo 34.º), a pena de suspensão de serviço traduz-se no afastamento completo do serviço pelo período que for fixado, **entre cinco e 90 dias**.","A pena de suspensão de serviço traduz-se no afastamento completo do serviço por um período que for fixado, entre cinco e 90 dias.",100.0
20,A que consiste a pena de separação de serviço?,"  Com base no contexto fornecido, a pena de separação de serviço consiste no **afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares, sem prejuízo do direito à pensão de reforma**.  Esta pena é aplicável ao militar cujo comportamento, pela sua excepcional gravidade, se revele incompatível com a permanência nos quadros das Forças Armadas.","A separação de serviço consiste no afastamento definitivo das Forças Armadas, com perda da condição de militar, abate aos quadros permanentes e privação do uso de uniforme, distintivos, insígnias e medalhas militares, sem prejuízo do direito à pensão de reforma.",95.0
21,Qual o código de transação para atualizar dados mestre de pessoal no SIGRHV?,"  Com base no contexto fornecido, o código de transação para atualizar os dados mestre de pessoal é o **PA30**. Este código está explicitamente indicado no manual como a transação de `""Atualizar""` dados mestre HR.   *(Nota: o contexto refere também o **PA20** para consulta de dados e o **PA40** para medidas/alterações de situação profissional, mas o **PA30** é o código especificamente associado à atualização de dados mestre.)*",O código de transação para atualizar dados mestre de pessoal é PA30.,95.0
22,Qual é o Infotipo utilizado para registar movimentos e mobilidades de pessoal?,"  Com base no contexto fornecido, o Infotipo utilizado para registar movimentos e mobilidades de pessoal é o **Infotipo 9011** (referido no documento como ""Movimentos e Mobilidades"" ou ""Informação sobre Movimentos/Mobilidades"").",O Infotipo utilizado para registar movimentos e mobilidades é o IT 9011 - Movimentos e Mobilidades.,95.0
23,Que medida deve ser executada para registar uma reclassificação de um militar?,"  Com base no contexto fornecido, para registar uma reclassificação de um militar no sistema, deve ser executada a medida **""Reclassificação / Transferência de Quadro Especial""** (identificada no sistema pelo código **B4 - Reclassificação/Transf.QEsp**).","A medida a executar é Reclassificação / Transferência de Quadro Especial, onde será registada a nova especialidade no IT0337 – Categoria / Posto.",90.0
24,Onde devem ser registados os documentos que constituem o Processo Individual do militar?,"  Com base no contexto fornecido, os documentos que constituem o Processo Individual (PIND) do militar devem ser registados no sistema (SAP/Sistemas de Informação) através do Infotipo (IT) **""Índice de documentos""**. Este registo tem como objetivo identificar os documentos arquivados no PIND físico e facilitar a respetiva pesquisa. Sempre que haja necessidade de arquivar documentação no processo individual, deve ser atualizado este IT.","Os documentos devem ser registados no IT Índice de documentos (IT 9009), que tem como objetivo o registo dos vários documentos que irão constituir o Processo Individual do militar.",85.0
25,Qual é a área geográfica de prestação de serviço preferencial para Operações Especiais de Sargentos?,"  Com base no contexto fornecido, a área geográfica de prestação de serviço preferencial para Operações Especiais é **Lamego**.   *(Nota: para a variante ""Operações Especiais - 21"", a área é indicada como ""Todas"", mas com a condição de prestar serviço em Lamego nos primeiros dois anos.)*",A área geográfica de prestação de serviço preferencial para Operações Especiais é Lamego.,95.0
26,Quantas especialidades existem para admissão de Praças em Regime de Contrato Especial (RCE)?,"  Com base no contexto fornecido, existem **14 (catorze)** especialidades (também designadas como situações funcionais) estabelecidas para admissão de Praças em Regime de Contrato Especial (RCE).   Estas especialidades são: Alimentação, Eletricidade, Gestão Equina, Informática, Logística Militar, Mecânica Auto, Mecânica de Armamento, Mecânica de Carroçarias, Mecânica de Eletrónica, Multimédia, Música, Refrigeração e Climatização, Secretariado e Transportes.",Existem 14 especialidades para a admissão de Praças em Regime de Contrato Especial.,90.0
27,Qual a escolaridade mínima exigida para admissão como Praça em RCE?,"  Com base no contexto fornecido, para admissão na categoria de Praças em Regime de Contrato Especial (RCE), é exigido o **ensino secundário completo (12.º ano)** ou habilitações legalmente equivalentes ao **Nível 3 de qualificação do Quadro Nacional de Qualificações (QNQ)**.","É necessário o Ensino Secundário completo (12º ano), ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações.",98.0
28,Quantos turnos de incorporação CFO/CEFO/CFS estavam previstos para 2024 segundo o Plano de Formação Anual?,"  De acordo com o Plano de Formação Anual 2024 (PFA 2024), estavam previstos **dois (02) turnos** de incorporação CFO/CEFO/CFS para o ano de 2024.",Estavam previstos dois (02) turnos de incorporação CFO/CEFO/CFS no decorrer de 2024.,100.0
29,Qual era o efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024?,"  Com base no contexto fornecido, para o 1º CFO/CEFO/CFS 2024, está previsto um efetivo máximo de **96 Oficiais e 135 Sargentos**.",Estava previsto um efetivo máximo de 96 Oficiais e 135 Sargentos para o 1º CFO/CEFO/CFS 2024.,100.0
30,Qual é a remuneração base de um Major (MAJ) PR 3 em 2024?,"  Com base no contexto fornecido, a remuneração base de um Major (MAJ) com PR 3 em 2024 é de **2 620,23 €**.","A remuneração base (RB) de um Major (MAJ) PR 3 é 2.620,23 €.",100.0
31,Qual a remuneração total de um 1º Sargento (1SAR) NR 20 em 2024?,"  Com base no contexto fornecido, a remuneração total de um 1º Sargento (1SAR) com posição remuneratória (NR) 20 em 2024 é de **2 015,82 €** (composta por uma remuneração base de 1 596,52 € e um suplemento da condição militar de 419,30 €).","A remuneração total de um 1º Sargento (1SAR) NR 20 é 2.015,82 €.",95.0
32,Quantos anos de serviço efetivo são necessários para obter a medalha de ouro de comportamento exemplar?,"  De acordo com o Artigo 29.º do contexto fornecido, são necessários **30 anos de serviço efectivo** para obter a medalha de ouro de comportamento exemplar, desde que o militar não tenha sofrido qualquer pena disciplinar ou criminal.","São necessários 30 anos de serviço efetivo, sem qualquer pena disciplinar ou criminal, para obter a medalha de ouro de comportamento exemplar.",95.0
33,Quantos anos de serviço são necessários para a medalha de prata de comportamento exemplar?,"  De acordo com o Artigo 30.º do contexto fornecido, são necessários **15 anos de serviço efectivo** para a concessão da medalha de prata de comportamento exemplar.   (Nota: O militar também não pode ter sofrido qualquer pena disciplinar ou criminal, ou, caso tenha sofrido pena não privativa de liberdade, deve completar esse mesmo período de tempo sem sofrer nova pena.)",São necessários 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal para a medalha de prata de comportamento exemplar.,95.0
34,Quais são as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA)?,"  Com base no contexto fornecido, as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) são:  - Avaliação individual (AI) - Avaliação da formação (AF) - Avaliação disciplinar (AD) - Antiguidade no posto (AP) - Avaliação complementar (AC)","As bases do SAMMFA são: a avaliação individual (AI), a avaliação da formação (AF), a avaliação disciplinar (AD), a antiguidade no posto (AP) e a avaliação complementar (AC).",100.0
35,"Segundo a Lei Geral do Trabalho em Funções Públicas, qual é o limite máximo da sanção disciplinar de multa (por infração e por ano)?","  De acordo com o Artigo 181.º da Lei Geral do Trabalho em Funções Públicas (LTFP), a sanção disciplinar de multa não pode exceder: - O valor correspondente a **seis remunerações base diárias por cada infração**; - Um valor total correspondente à **remuneração base de 90 dias por ano**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,98.0
36,Como é calculada a antiguidade no posto para efeitos de promoção?,"  Com base no contexto fornecido, a antiguidade no posto para efeitos de promoção é calculada da seguinte forma:  * **Base de cálculo:** Consiste na quantificação do tempo de serviço efetivo no respetivo posto, contabilizado nos termos do EMFAR, a partir da data fixada no documento oficial de promoção e medida em dias. * **Valorização diária:** Para a quantificação, é atribuído a cada dia de serviço efetivo um valor de `0,005`. A soma destes valores é arredondada às centésimas. * **Ajuste para promoção por escolha:** Ao valor apurado, é descontado o valor correspondente ao número de anos igual ao menor dos tempos mínimos no posto (estabelecido no EMFAR para os militares em apreciação), desprezando-se valores superiores a 20.  Além do método de quantificação, o contexto define explicitamente o que **não conta como antiguidade** para efeitos de promoção: * O tempo decorrido na situação de inatividade temporária por motivo de pena de natureza criminal ou disciplinar; * O tempo de ausência ilegítima e de deserção; * O tempo de permanência na situação de licença ilimitada; * O tempo de serviço prestado antes do ingresso nos QP.  A antiguidade no posto reporta-se, portanto, ao tempo de serviço efetivo a partir da data de antiguidade no respetivo posto.","Para a quantificação da antiguidade é atribuído a cada dia de serviço efetivo um valor de 0,005 valores, sendo a soma dos valores arredondada às centésimas.",75.0
37,Qual é o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares?,"  Com base no contexto fornecido, o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares é o **Infotipo 0337 - Posto / Categoria Profissional**.",O Infotipo utilizado é o IT 0337 - Posto / Categoria Profissional.,100.0
38,Qual a finalidade do SAMMFA?,"  Com base no contexto fornecido (Artigo 5.º), o SAMMFA tem por finalidade determinar o mérito do militar, visando uma correta gestão dos recursos humanos nas Forças Armadas, designadamente quanto a: - Recrutamento e seleção; - Formação e aperfeiçoamento; - Promoção; - Progressão horizontal; - Desempenho de cargos e exercício de funções; - Renovação contratual.  Além disso, o SAMMFA visa ainda: - Compatibilizar as competências do avaliado com os interesses e as necessidades da instituição militar; - Contribuir para incentivar o cumprimento das missões e tarefas, bem como estimular o aperfeiçoamento técnico-militar; - Atualizar e melhorar o conhecimento do potencial humano existente.","O SAMMFA tem por finalidade determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos, designadamente quanto a recrutamento e seleção, formação, promoção, progressão horizontal, desempenho de cargos e renovação contratual.",75.0
39,Qual é o limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas?,"  Com base no contexto fornecido, o limite máximo de dias aplicável como sanção de suspensão para trabalhadores em funções públicas é de **240 dias por ano** (com uma variação de 20 a 90 dias por cada infração), conforme estabelecido no Artigo 181.º da Lei Geral do Trabalho em Funções Públicas (LTFP).","A sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.",95.0
40,Quais são as sanções disciplinares aplicáveis aos trabalhadores em funções públicas?,"  Com base no Artigo 180.º do contexto fornecido, as sanções disciplinares aplicáveis aos trabalhadores em funções públicas são: - Repreensão escrita; - Multa; - Suspensão; - Despedimento disciplinar ou demissão.  Além disso, aos titulares de cargos dirigentes e equiparados é aplicável a sanção de **cessação da comissão de serviço**, a título principal ou acessório.","As sanções disciplinares aplicáveis são: repreensão escrita, multa, suspensão, despedimento disciplinar ou demissão.",85.0
41,Qual é o prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final?,"  Com base no contexto fornecido, o procedimento disciplinar prescreve decorridos **18 meses** (conforme o Artigo 178.º) ou **um ano** (conforme o Artigo 329.º), a contar da data em que foi instaurado, desde que nesse prazo o trabalhador não tenha sido notificado da decisão final.","O procedimento disciplinar prescreve decorridos 18 meses, a contar da data em que foi instaurado, quando o trabalhador não tenha sido notificado da decisão final nesse prazo.",60.0
42,Qual o valor máximo que pode ter a sanção de multa para trabalhadores em funções públicas?,"  Com base no contexto fornecido (Artigo 181.º), a sanção de multa é fixada em quantia certa e não pode exceder o valor correspondente a **seis remunerações base diárias por cada infração**, com um **valor total máximo correspondente à remuneração base de 90 dias por ano**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,98.0
43,Quais são as carreiras gerais no âmbito da função pública?,"  Com base no contexto fornecido, as carreiras gerais no âmbito da função pública são: - Técnico superior; - Assistente técnico; - Assistente operacional.","São carreiras gerais: Técnico Superior, Assistente Técnico e Assistente Operacional.",100.0
44,Quantas posições remuneratórias mínimas tem a categoria inferior numa carreira pluricategorial?,"  De acordo com o contexto fornecido, à categoria inferior de uma carreira pluricategorial corresponde um número mínimo de **oito** posições remuneratórias.",À categoria inferior corresponde um número mínimo de oito posições remuneratórias.,100.0
45,Quantos pontos são necessários para alterar obrigatoriamente de posição remuneratória na carreira de trabalhador em funções públicas?,"  Com base no contexto fornecido, o número de pontos necessários para a alteração obrigatória do posicionamento remuneratório varia consoante o regime aplicável:  * **Regra geral (Artigo 156.º da LTFP):** São necessários **8 pontos** acumulados nas avaliações de desempenho para que haja lugar à alteração obrigatória para a posição remuneratória imediatamente seguinte. * **Medida especial temporária (Artigo 3.º do Decreto-Lei n.º 75/2023, com efeitos a partir de 2024):** Para os trabalhadores abrangidos por períodos de congelamento remuneratório (entre 30/08/2005 e 31/12/2007, e entre 01/01/2011 e 31/12/2017), o número de pontos necessários para a alteração obrigatória foi reduzido para **6 pontos**. Esta redução é aplicável apenas uma vez a cada trabalhador.  Portanto, a regra geral atual exige **8 pontos**, podendo ser reduzidos para **6 pontos** nos casos específicos previstos na medida de aceleração do desenvolvimento das carreiras.",É necessário acumular 8 pontos nas avaliações do desempenho para haver alteração obrigatória para a posição remuneratória imediatamente seguinte.,80.0
46,Que valor corresponde a uma menção máxima em termos de pontos para progressão na carreira?,"  Com base no contexto fornecido, o valor correspondente a uma menção máxima em pontos para progressão na carreira (alteração do posicionamento remuneratório) varia consoante o regime aplicável:  * **Regime geral** (Artigo 156.º e disposições associadas): **3 pontos** por cada menção máxima. * **Norma transitória** (para o ciclo de avaliação de 2023/2024): **6 pontos** por cada menção máxima.  O contexto não indica valores diferenciados consoante a categoria militar (Praças, Sargentos, Oficiais ou RCE) para este efeito específico. Caso necessite de esclarecimentos sobre outro aspeto da progressão ou avaliação, indique-o.",Uma menção máxima corresponde a três pontos para efeitos de alteração de posicionamento remuneratório.,50.0
47,Qual o Infotipo utilizado para registar ausências no SIGRHV?,"  Com base no contexto fornecido, o Infotipo utilizado para registar ausências é o **Infotipo 2001** (Infotipo 2001 - Ausências), que serve para criar, alterar, eliminar ou bloquear registos de ausências.",O Infotipo utilizado para registar ausências é o IT 2001 - Ausências.,95.0
48,"Em que Infotipo do SIGRHV devem ser registadas ausências, como por exemplo o descanso compensatório?","  Com base no contexto fornecido:  * As ausências em geral devem ser registadas no **Infotipo 2001** (Ausências), que serve para criar, alterar, eliminar ou bloquear registos de ausências. * No caso específico do **descanso compensatório** (subtipo 61), o contexto indica que este é **gerado automaticamente** pela avaliação de tempos e não pode ser modificado diretamente no Infotipo 2006. Caso seja necessário ajustar manualmente este contingente, deve recorrer ao **Infotipo 2013** (Correções de contingente).",As ausências devem ser registadas no IT 2001 - Ausências.,75.0
49,Quais são os requisitos de altura para oficiais na área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, o requisito de altura para a Área Funcional de Sapador de Engenharia é de **156 cm para mulheres** e **160 cm para homens**.",Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são 156cm (feminino) e 160cm (masculino).,100.0
50,Qual é a área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, a área geográfica de prestação de serviço preferencial para a área funcional **Sapador de Engenharia** é: - **Espinho, S. Margarida e Tancos.**  Caso a pergunta se refira à variante **Sapador de Engenharia - 12**, a área é **Todas**, com a condição de que, nos primeiros 2 anos, terá de prestar serviço em U/E/O da especialidade em Aveiro, Espinho, Santa Margarida ou Tancos.","A área geográfica de prestação de serviço preferencial para Sapador de Engenharia é Espinho, S. Margarida e Tancos.",85.0
