Query ID,Query,Received Response,Expected Response,Meaning Acc (%)
27,Qual a escolaridade mínima exigida para admissão como Praça em RCE?,"  A escolaridade mínima exigida para admissão como Praça no Regime de Contrato Especial (RCE) é o Ensino Secundário completo, equivalente ao 12º ano ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações (QNQ).","É necessário o Ensino Secundário completo (12º ano), ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações.",100.0
28,Quantos turnos de incorporação CFO/CEFO/CFS estavam previstos para 2024 segundo o Plano de Formação Anual?,Error: Request timed out.,Estavam previstos dois (02) turnos de incorporação CFO/CEFO/CFS no decorrer de 2024.,0.0
29,Qual era o efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024?,  O efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024 era de **96 Oficiais** e **135 Sargentos**.  Resposta: O efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024 era de 96 Oficiais e 135 Sargentos.,Estava previsto um efetivo máximo de 96 Oficiais e 135 Sargentos para o 1º CFO/CEFO/CFS 2024.,100.0
30,Qual é a remuneração base de um Major (MAJ) PR 3 em 2024?,"  A remuneração base de um Major (MAJ) com PR 3 em 2024 é **2.620,23 €**.","A remuneração base (RB) de um Major (MAJ) PR 3 é 2.620,23 €.",100.0
31,Qual a remuneração total de um 1º Sargento (1SAR) NR 20 em 2024?,"  A remuneração total de um 1º Sargento (1SAR) NR 20 em 2024 é **1 952,66 €**.  Resposta: A remuneração total de um 1º Sargento (1SAR) NR 20 em 2024 é **1 952,66 €**.","A remuneração total de um 1º Sargento (1SAR) NR 20 é 2.015,82 €.",10.0
32,Quantos anos de serviço efetivo são necessários para obter a medalha de ouro de comportamento exemplar?,"  Para obter a Medalha de Ouro de Comportamento Exemplar são necessários **30 anos** de serviço efetivo sem quaisquer penas disciplinares ou criminais.  Resposta:   A medalha de ouro de comportamento exemplar é concedida ao militar que conte 30 anos de serviço efectivo, sem qualquer pena disciplinar ou criminal.","São necessários 30 anos de serviço efetivo, sem qualquer pena disciplinar ou criminal, para obter a medalha de ouro de comportamento exemplar.",95.0
33,Quantos anos de serviço são necessários para a medalha de prata de comportamento exemplar?,"  Para a Medalha de Prata de Comportamento Exemplar são necessários **15 anos** de serviço efetivo sem quaisquer penas disciplinares ou criminais, conforme estabelecido no Artigo 30.º do contexto fornecido.  Resposta:   A medalha de prata de comportamento exemplar é concedida após 15 anos de serviço efectivo sem qualquer pena disciplinar ou criminal.",São necessários 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal para a medalha de prata de comportamento exemplar.,100.0
34,Quais são as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA)?,"  As bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) são:  1. **Avaliação Individual (AI)** - avalia o desempenho em cargos e funções. 2. **Avaliação da Formação (AF)** - aprecia os resultados obtidos em cursos, ciclos de estudos, tirocínios e estágios. 3. **Avaliação Disciplinar (AD)** - avalia louvores e penas disciplinares e criminais. 4. **Antiguidade no Posto (AP)** - valora o tempo de permanência no posto atual. 5. **Avaliação Complementar (AC)** - aprecia elementos do currículo e potencial do militar.  Estas bases são integradas com ponderações específicas, totalizando 100%, conforme regulamentado.","As bases do SAMMFA são: a avaliação individual (AI), a avaliação da formação (AF), a avaliação disciplinar (AD), a antiguidade no posto (AP) e a avaliação complementar (AC).",90.0
35,"Segundo a Lei Geral do Trabalho em Funções Públicas, qual é o limite máximo da sanção disciplinar de multa (por infração e por ano)?","  Segundo a Lei Geral do Trabalho em Funções Públicas, o limite máximo da sanção disciplinar de multa é de seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.  **Resposta:** O limite máximo da sanção disciplinar de multa é de seis remunerações base diárias por cada infração e um total de 90 dias de remuneração base por ano.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,100.0
36,Como é calculada a antiguidade no posto para efeitos de promoção?,Error: Request timed out.,"Para a quantificação da antiguidade é atribuído a cada dia de serviço efetivo um valor de 0,005 valores, sendo a soma dos valores arredondada às centésimas.",0.0
37,Qual é o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares?,  O Infotipo SAP utilizado para registar o posto ou categoria profissional de militares é **Infotipo 0337 - Posto / Categoria Profissional**.,O Infotipo utilizado é o IT 0337 - Posto / Categoria Profissional.,100.0
38,Qual a finalidade do SAMMFA?,"  A finalidade do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) é determinar o mérito dos militares para garantir uma gestão correta dos recursos humanos nas Forças Armadas. Isso inclui aspectos como recrutamento, seleção, formação, promoção, desempenho de cargos e funções, e renovação contratual. Além disso, o SAMMFA visa compatibilizar as competências dos militares com os interesses e necessidades da instituição militar, incentivar o cumprimento das missões e tarefas, e contribuir para a atualização e melhoria do conhecimento do potencial humano existente.","O SAMMFA tem por finalidade determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos, designadamente quanto a recrutamento e seleção, formação, promoção, progressão horizontal, desempenho de cargos e renovação contratual.",90.0
39,Qual é o limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas?,  O limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas é **240 dias por ano**.,"A sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.",70.0
40,Quais são as sanções disciplinares aplicáveis aos trabalhadores em funções públicas?,"  As sanções disciplinares aplicáveis aos trabalhadores em funções públicas são:  1. **Repreensão Escrita**: Uma advertência formal por escrito sem consequências além da censura.  2. **Multa**: Uma sanção pecuniária com limites específicos, não excedendo seis remunerações base diárias por infração e um total de 90 dias de remuneração anualmente.  3. **Suspensão**: O afastamento do trabalhador das funções durante um período determinado, variando entre 20 a 90 dias por infração, com um máximo de 240 dias por ano.  4. **Despedimento Disciplinar ou Demissão**: Afastamento definitivo do órgão ou serviço, cessando o vínculo de emprego público.  5. **Cessação da Comissão de Serviço**: Aplicável a titulares de cargos dirigentes e equiparados, resultando na cessação compulsiva do exercício do cargo por três anos após notificação.  Cada sanção tem efeitos específicos, como perda de remuneração durante a suspensão ou término definitivo das funções no caso de despedimento ou demissão.","As sanções disciplinares aplicáveis são: repreensão escrita, multa, suspensão, despedimento disciplinar ou demissão.",70.0
41,Qual é o prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final?,"  O prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final é de **18 meses**, contados a partir da data em que o procedimento foi instaurado.","O procedimento disciplinar prescreve decorridos 18 meses, a contar da data em que foi instaurado, quando o trabalhador não tenha sido notificado da decisão final nesse prazo.",98.0
42,Qual o valor máximo que pode ter a sanção de multa para trabalhadores em funções públicas?,  O valor máximo da sanção de multa para trabalhadores em funções públicas é fixado em seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,100.0
43,Quais são as carreiras gerais no âmbito da função pública?,"  As carreiras gerais no âmbito da função pública são:  - **Técnico superior**: Carreira de grau de complexidade funcional 3, destinada a profissionais com licenciatura ou grau académico superior.  - **Assistente técnico**: Carreira de grau de complexidade funcional 2, compreendendo funções executivas de aplicação de métodos e processos em áreas comuns e instrumentais.  - **Assistente operacional**: Carreira de grau de complexidade funcional 1, envolvendo funções executivas de caráter manual ou mecânico, com esforço físico e responsabilidade por equipamentos.  Estas carreiras são gerais porque atendem à generalidade dos órgãos ou serviços na Administração Pública.","São carreiras gerais: Técnico Superior, Assistente Técnico e Assistente Operacional.",90.0
44,Quantas posições remuneratórias mínimas tem a categoria inferior numa carreira pluricategorial?,  A categoria inferior numa carreira pluricategorial tem um mínimo de oito posições remuneratórias.  **Resposta:** A categoria inferior numa carreira pluricategorial tem um mínimo de oito posições remuneratórias.,À categoria inferior corresponde um número mínimo de oito posições remuneratórias.,100.0
45,Quantos pontos são necessários para alterar obrigatoriamente de posição remuneratória na carreira de trabalhador em funções públicas?,"  Para alterar obrigatoriamente a posição remuneratória na carreira de um trabalhador em funções públicas, são necessários **8 pontos** acumulados nas avaliações do desempenho.",É necessário acumular 8 pontos nas avaliações do desempenho para haver alteração obrigatória para a posição remuneratória imediatamente seguinte.,98.0
46,Que valor corresponde a uma menção máxima em termos de pontos para progressão na carreira?,  Uma menção máxima corresponde a 3 pontos para progressão na carreira.,Uma menção máxima corresponde a três pontos para efeitos de alteração de posicionamento remuneratório.,100.0
47,Qual o Infotipo utilizado para registar ausências no SIGRHV?,"  O Infotipo utilizado para registar ausências no SIGRHV é o **Infotipo 2001 - Ausências**. Este infotipo serve para criar, alterar, eliminar ou bloquear registos de ausências.  Resposta:   O Infotipo utilizado para registar ausências no SIGRHV é o **2001**.",O Infotipo utilizado para registar ausências é o IT 2001 - Ausências.,95.0
48,"Em que Infotipo do SIGRHV devem ser registadas ausências, como por exemplo o descanso compensatório?","  As ausências, como o descanso compensatório, devem ser registadas no **Infotipo 2006 - Contingente de Ausências** do SIGRHV. Este infotipo é utilizado para gerir os direitos à ausência e definir os contingentes de dias ou horas durante os quais os colaboradores estão autorizados a ficar sem trabalhar, como no caso das férias ou descanso compensatório.  Portanto, o Infotipo adequado para este registo é:  **Infotipo 2006 - Contingente de Ausências**",As ausências devem ser registadas no IT 2001 - Ausências.,10.0
49,Quais são os requisitos de altura para oficiais na área funcional Sapador de Engenharia?,  Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são:  - Feminino: 156cm a 190cm - Masculino: 160cm a 190cm,Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são 156cm (feminino) e 160cm (masculino).,50.0
50,Qual é a área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia?,"  A área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia é **Espinho, Santa Margarida e Tancos**. Durante os primeiros dois anos, o serviço será prestado em unidades especializadas nessas localidades.","A área geográfica de prestação de serviço preferencial para Sapador de Engenharia é Espinho, S. Margarida e Tancos.",95.0
