Query ID,Query,Received Response,Expected Response,Meaning Acc (%)
23,Que medida deve ser executada para registar uma reclassificação de um militar?,"  Com base no contexto fornecido, para registar uma reclassificação de um militar no sistema, deve ser executada a medida **'Reclassificação / Transferência de Quadro Especial'** (identificada no sistema pelo código **B4 - Reclassificação/Transf.QEsp**).","A medida a executar é Reclassificação / Transferência de Quadro Especial, onde será registada a nova especialidade no IT0337 – Categoria / Posto.",90.0
24,Onde devem ser registados os documentos que constituem o Processo Individual do militar?,"  Com base no contexto fornecido, os documentos que constituem o Processo Individual (PIND) do militar devem ser registados no Sistema de Informação (SI) através do Infotipo (IT) **'Índice de documentos'**.   Este registo é efetuado na transação **PA30**, selecionando o infotipo **9009** e o subtipo **0003** (destinado a militares), com o objetivo de identificar os documentos arquivados no PIND físico e facilitar a sua pesquisa. Sempre que haja necessidade de arquivar documentação no processo individual do militar, deve ser atualizado este IT.","Os documentos devem ser registados no IT Índice de documentos (IT 9009), que tem como objetivo o registo dos vários documentos que irão constituir o Processo Individual do militar.",85.0
25,Qual é a área geográfica de prestação de serviço preferencial para Operações Especiais de Sargentos?,"  Com base no contexto fornecido, a área geográfica de prestação de serviço preferencial para Operações Especiais é **Lamego**.   *(Nota: para a especialidade Operações Especiais - 21, a área é todas, mas nos primeiros 2 anos o serviço deve ser prestado em U/E/O da especialidade em Lamego.)*",A área geográfica de prestação de serviço preferencial para Operações Especiais é Lamego.,90.0
26,Quantas especialidades existem para admissão de Praças em Regime de Contrato Especial (RCE)?,"  De acordo com o contexto fornecido, existem **14 (catorze)** especialidades (Situações Funcionais) estabelecidas para admissão de Praças em Regime de Contrato Especial (RCE).   Estas especialidades são: 1. Alimentação 2. Eletricidade 3. Gestão Equina 4. Informática 5. Logística Militar 6. Mecânica Auto 7. Mecânica de Armamento 8. Mecânica de Carroçarias 9. Mecânica de Eletrónica 10. Multimédia 11. Música 12. Refrigeração e Climatização 13. Secretariado 14. Transportes  *(Nota: O contexto menciona ainda que as Situações Funcionais de Saúde, Farmácia, Estomatologia e Emergência de Aeródromos se encontram ainda a aguardar despacho para integração no RCE.)*",Existem 14 especialidades para a admissão de Praças em Regime de Contrato Especial.,85.0
27,Qual a escolaridade mínima exigida para admissão como Praça em RCE?,"  Com base no contexto fornecido, para a categoria de **Praças** no Regime de Contrato Especial (RCE), é exigido o **Ensino Secundário completo (12.º ano)**, ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações (QNQ).","É necessário o Ensino Secundário completo (12º ano), ou habilitações legalmente equivalentes ao Nível 3 do Quadro Nacional de Qualificações.",100.0
28,Quantos turnos de incorporação CFO/CEFO/CFS estavam previstos para 2024 segundo o Plano de Formação Anual?,"  De acordo com o Plano de Formação Anual 2024 (PFA 2024), estavam previstos **dois (02) turnos** de incorporação CFO/CEFO/CFS para o ano de 2024.",Estavam previstos dois (02) turnos de incorporação CFO/CEFO/CFS no decorrer de 2024.,100.0
29,Qual era o efetivo máximo previsto para o 1º CFO/CEFO/CFS 2024?,"  Com base no contexto fornecido, para o 1º CFO/CEFO/CFS 2024, está previsto um efetivo máximo de **96 Oficiais e 135 Sargentos**.",Estava previsto um efetivo máximo de 96 Oficiais e 135 Sargentos para o 1º CFO/CEFO/CFS 2024.,100.0
30,Qual é a remuneração base de um Major (MAJ) PR 3 em 2024?,"  Com base na Tabela Remuneratória dos Militares 2024 apresentada no contexto, a remuneração base (RB) de um Major (MAJ) com PR 3 é de **2 620,23 €**.","A remuneração base (RB) de um Major (MAJ) PR 3 é 2.620,23 €.",100.0
31,Qual a remuneração total de um 1º Sargento (1SAR) NR 20 em 2024?,"  Com base no contexto fornecido, a remuneração total de um 1º Sargento (1SAR) com NR 20 em 2024 é de **2 015,82 €**.   Este valor resulta da soma da Remuneração Base (1 596,52 €) com o Suplemento da Condição Militar (419,30 €), conforme indicado na Tabela Remuneratória dos Militares 2024.","A remuneração total de um 1º Sargento (1SAR) NR 20 é 2.015,82 €.",97.0
32,Quantos anos de serviço efetivo são necessários para obter a medalha de ouro de comportamento exemplar?,"  De acordo com o Artigo 29.º do contexto fornecido, são necessários **30 anos de serviço efectivo** para obter a medalha de ouro de comportamento exemplar, desde que o militar não tenha sofrido qualquer pena disciplinar ou criminal.","São necessários 30 anos de serviço efetivo, sem qualquer pena disciplinar ou criminal, para obter a medalha de ouro de comportamento exemplar.",100.0
33,Quantos anos de serviço são necessários para a medalha de prata de comportamento exemplar?,"  De acordo com o contexto fornecido, são necessários **15 anos de serviço efectivo** para a concessão da medalha de prata de comportamento exemplar.",São necessários 15 anos de serviço efetivo sem qualquer pena disciplinar ou criminal para a medalha de prata de comportamento exemplar.,97.0
34,Quais são as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA)?,"  Com base no contexto fornecido, as bases do Sistema de Avaliação do Mérito dos Militares das Forças Armadas (SAMMFA) são:  a) A avaliação individual (AI); b) A avaliação da formação (AF); c) A avaliação disciplinar (AD); d) A antiguidade no posto (AP); e) A avaliação complementar (AC).","As bases do SAMMFA são: a avaliação individual (AI), a avaliação da formação (AF), a avaliação disciplinar (AD), a antiguidade no posto (AP) e a avaliação complementar (AC).",100.0
35,"Segundo a Lei Geral do Trabalho em Funções Públicas, qual é o limite máximo da sanção disciplinar de multa (por infração e por ano)?","  De acordo com o Artigo 181.º da Lei Geral do Trabalho em Funções Públicas (LTFP), a sanção de multa não pode exceder: - **Por cada infração:** o valor correspondente a **seis remunerações base diárias**; - **Por ano:** um valor total correspondente à **remuneração base de 90 dias**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,98.0
36,Como é calculada a antiguidade no posto para efeitos de promoção?,"  Com base no contexto fornecido, a antiguidade no posto para efeitos de promoção é calculada da seguinte forma:  * **Base de cálculo:** Consiste na quantificação do tempo de serviço efetivo no respetivo posto, contabilizado nos termos do EMFAR, a partir da data fixada no documento oficial de promoção e medida em dias (Art.º 36.º e Art.º 31.º). * **Valorização diária:** Para a quantificação, é atribuído a cada dia de serviço efetivo um valor de `0,005`. A soma destes valores é arredondada às centésimas (Art.º 36.º, n.º 2). * **Ajuste específico para promoção por escolha:** Ao valor apurado é descontado o valor correspondente ao número de anos igual ao menor dos tempos mínimos no posto (estabelecido no EMFAR para os militares em apreciação), desprezando-se valores superiores a 20 (Art.º 36.º, n.º 3). * **Períodos excluídos:** Para efeitos de promoção, **não conta** como antiguidade:   * O tempo decorrido em inatividade temporária por pena de natureza criminal ou disciplinar;   * O tempo de ausência ilegítima e de deserção;   * O tempo de permanência em licença ilimitada;   * O tempo de serviço prestado antes do ingresso nos QP (Art.º 182.º).  Em síntese, a antiguidade reporta-se ao tempo de serviço efetivo a partir da data de antiguidade no posto, seguindo estritamente a metodologia definida no EMFAR e as regras de quantificação e exclusão acima indicadas.","Para a quantificação da antiguidade é atribuído a cada dia de serviço efetivo um valor de 0,005 valores, sendo a soma dos valores arredondada às centésimas.",85.0
37,Qual é o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares?,"  Com base no contexto fornecido, o Infotipo SAP utilizado para registar o posto ou categoria profissional de militares é o **Infotipo 0337 - Posto / Categoria Profissional**.",O Infotipo utilizado é o IT 0337 - Posto / Categoria Profissional.,100.0
38,Qual a finalidade do SAMMFA?,"  Com base no contexto fornecido, a finalidade do SAMMFA é determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos nos ramos das Forças Armadas, designadamente quanto a: - Recrutamento e seleção; - Formação e aperfeiçoamento; - Promoção; - Progressão horizontal; - Desempenho de cargos e exercício de funções; - Renovação contratual.  Além disso, o SAMMFA visa ainda: - Compatibilizar as competências do avaliado com os interesses e as necessidades da instituição militar; - Contribuir para incentivar o cumprimento das missões e tarefas, bem como estimular o aperfeiçoamento técnico-militar; - Atualizar e melhorar o conhecimento do potencial humano existente.","O SAMMFA tem por finalidade determinar o mérito do militar, tendo em vista uma correta gestão dos recursos humanos, designadamente quanto a recrutamento e seleção, formação, promoção, progressão horizontal, desempenho de cargos e renovação contratual.",78.0
39,Qual é o limite máximo de dias que pode ser aplicado como sanção de suspensão para trabalhadores em funções públicas?,"  Com base no contexto fornecido, o limite máximo de dias aplicável como sanção de suspensão para trabalhadores em funções públicas é de **240 dias por ano** (sendo que a sanção varia entre 20 e 90 dias por cada infração, conforme disposto no Artigo 181.º).","A sanção de suspensão varia entre 20 e 90 dias por cada infração, num máximo de 240 dias por ano.",95.0
40,Quais são as sanções disciplinares aplicáveis aos trabalhadores em funções públicas?,"  Com base no contexto fornecido, as sanções disciplinares aplicáveis aos trabalhadores em funções públicas são: - Repreensão escrita; - Multa; - Suspensão; - Despedimento disciplinar ou demissão.  Adicionalmente, aos titulares de cargos dirigentes e equiparados, é aplicável a sanção disciplinar de **cessação da comissão de serviço**, a título principal ou acessório.","As sanções disciplinares aplicáveis são: repreensão escrita, multa, suspensão, despedimento disciplinar ou demissão.",85.0
41,Qual é o prazo de prescrição do procedimento disciplinar quando o trabalhador não foi notificado da decisão final?,"  Com base no contexto fornecido, o prazo de prescrição do procedimento disciplinar, quando o trabalhador não for notificado da decisão final dentro desse período, varia consoante o diploma legal aplicável:  - **18 meses**, nos termos do **Artigo 178.º**, a contar da data em que o procedimento foi instaurado. - **Um ano**, nos termos do **Artigo 329.º**, contado da data em que o procedimento é instaurado.  Em ambos os casos, o prazo aplica-se especificamente quando, no decurso desse tempo, o trabalhador não tenha sido notificado da decisão final.","O procedimento disciplinar prescreve decorridos 18 meses, a contar da data em que foi instaurado, quando o trabalhador não tenha sido notificado da decisão final nesse prazo.",70.0
42,Qual o valor máximo que pode ter a sanção de multa para trabalhadores em funções públicas?,"  Com base no Artigo 181.º do contexto fornecido, a sanção de multa é fixada em quantia certa e **não pode exceder o valor correspondente a seis remunerações base diárias por cada infração**, tendo um **valor total máximo correspondente à remuneração base de 90 dias por ano**.",A sanção de multa não pode exceder o valor correspondente a seis remunerações base diárias por cada infração e um valor total correspondente à remuneração base de 90 dias por ano.,98.0
43,Quais são as carreiras gerais no âmbito da função pública?,"  Com base no contexto fornecido, as carreiras gerais no âmbito da função pública são: - Técnico superior; - Assistente técnico; - Assistente operacional.  (Conforme definido no n.º 1 do artigo 86.º da Lei Geral do Trabalho em Funções Públicas.)","São carreiras gerais: Técnico Superior, Assistente Técnico e Assistente Operacional.",98.0
44,Quantas posições remuneratórias mínimas tem a categoria inferior numa carreira pluricategorial?,"  De acordo com o contexto fornecido, à categoria inferior de uma carreira pluricategorial corresponde um número mínimo de **oito** posições remuneratórias.",À categoria inferior corresponde um número mínimo de oito posições remuneratórias.,100.0
45,Quantos pontos são necessários para alterar obrigatoriamente de posição remuneratória na carreira de trabalhador em funções públicas?,"  Com base no contexto fornecido, a regra geral estabelece que são necessários **8 pontos** acumulados nas avaliações de desempenho para que haja lugar à alteração obrigatória do posicionamento remuneratório para a posição imediatamente seguinte (Artigo 156.º da LTFP).   O contexto refere ainda que, por força de legislação especial (Decreto-Lei n.º 75/2023), para os anos de 2024 e seguintes, este requisito foi temporariamente reduzido para **6 pontos**.",É necessário acumular 8 pontos nas avaliações do desempenho para haver alteração obrigatória para a posição remuneratória imediatamente seguinte.,85.0
46,Que valor corresponde a uma menção máxima em termos de pontos para progressão na carreira?,"  Com base no contexto fornecido, para efeitos de alteração do posicionamento remuneratório (progressão na carreira), uma menção máxima corresponde a **3 pontos**.  Adicionalmente, nos termos da norma transitória aplicável ao ciclo de avaliação de 2023/2024, cada menção máxima conta para **6 pontos**.",Uma menção máxima corresponde a três pontos para efeitos de alteração de posicionamento remuneratório.,70.0
47,Qual o Infotipo utilizado para registar ausências no SIGRHV?,"  De acordo com o contexto fornecido, o Infotipo utilizado para registar ausências é o **Infotipo 2001**.",O Infotipo utilizado para registar ausências é o IT 2001 - Ausências.,95.0
48,"Em que Infotipo do SIGRHV devem ser registadas ausências, como por exemplo o descanso compensatório?","  Com base no contexto fornecido:  * As ausências em geral devem ser registadas no **Infotipo 2001** (Ausências), que serve para criar, alterar, eliminar ou bloquear registos de ausências. * Quanto ao **descanso compensatório** (subtipo 61), o contexto indica que este é **gerado automaticamente** pela avaliação de tempos. A sua modificação não pode ser feita diretamente no Infotipo 2006. Caso seja necessário um ajuste manual, este deve ser efetuado através do **Infotipo 2013** (Correções de contingente).",As ausências devem ser registadas no IT 2001 - Ausências.,60.0
49,Quais são os requisitos de altura para oficiais na área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, o requisito de altura indicado para a Área Funcional de Sapador de Engenharia é de **156 cm para o sexo feminino** e **160 cm para o sexo masculino**.",Os requisitos de altura para oficiais na área funcional Sapador de Engenharia são 156cm (feminino) e 160cm (masculino).,100.0
50,Qual é a área geográfica de prestação de serviço preferencial para a área funcional Sapador de Engenharia?,"  Com base no contexto fornecido, a área geográfica de prestação de serviço preferencial para a área funcional **Sapador de Engenharia** é: **Espinho, S. Margarida e Tancos.**  Caso a pergunta se refira à variante específica **Sapador de Engenharia - 12**, a área é **Todas**, com a condição de que, nos primeiros 2 anos, terá de prestar serviço em U/E/O da especialidade em Aveiro, Espinho, Santa Margarida ou Tancos.","A área geográfica de prestação de serviço preferencial para Sapador de Engenharia é Espinho, S. Margarida e Tancos.",85.0
